GEO_ID,NAME,totalpopover16,laborforceparticipationrate,unemploymentrate,popabove20underpovertylevel
1400000US26163503500,"Census Tract 5035, Wayne County, Michigan",2007,66.4,20.7,73.4
1400000US26163503600,"Census Tract 5036, Wayne County, Michigan",1339,66.9,17.2,72.9
1400000US26163503900,"Census Tract 5039, Wayne County, Michigan",1581,60.2,14.6,59
1400000US26163504000,"Census Tract 5040, Wayne County, Michigan",937,55.2,14.3,62.9
1400000US26163504100,"Census Tract 5041, Wayne County, Michigan",984,59.9,21.4,54.7
1400000US26163504200,"Census Tract 5042, Wayne County, Michigan",1356,47.8,5.2,37.7
1400000US26163504300,"Census Tract 5043, Wayne County, Michigan",1613,49.1,16.8,57.5
1400000US26163504400,"Census Tract 5044, Wayne County, Michigan",1201,46.5,15.9,43.5
1400000US26163504700,"Census Tract 5047, Wayne County, Michigan",1295,47.1,21.5,39.2
1400000US26163504800,"Census Tract 5048, Wayne County, Michigan",533,53.8,24.7,24.8
1400000US26163504900,"Census Tract 5049, Wayne County, Michigan",2619,61.5,22.8,74.8
1400000US26163505000,"Census Tract 5050, Wayne County, Michigan",663,60.9,29.2,43.1
1400000US26163505100,"Census Tract 5051, Wayne County, Michigan",3041,52.2,34.5,52.3
1400000US26163505200,"Census Tract 5052, Wayne County, Michigan",2418,69.4,21.4,74.2
1400000US26163505400,"Census Tract 5054, Wayne County, Michigan",1732,65.6,32.9,60.2
1400000US26163505500,"Census Tract 5055, Wayne County, Michigan",1036,51.7,24.6,59.9
1400000US26163506100,"Census Tract 5061, Wayne County, Michigan",1534,60.8,20.4,53.2
1400000US26163506200,"Census Tract 5062, Wayne County, Michigan",1402,56.6,25.3,43.7
1400000US26163506300,"Census Tract 5063, Wayne County, Michigan",1308,52.1,30.8,45
1400000US26163506400,"Census Tract 5064, Wayne County, Michigan",1793,21.7,16.7,51.2
1400000US26163506500,"Census Tract 5065, Wayne County, Michigan",1676,62,32.7,64.6
1400000US26163506600,"Census Tract 5066, Wayne County, Michigan",2694,61.3,29.7,64.5
1400000US26163506700,"Census Tract 5067, Wayne County, Michigan",699,47.4,11.8,42.9
1400000US26163506800,"Census Tract 5068, Wayne County, Michigan",3216,52.4,21.5,47.1
1400000US26163506900,"Census Tract 5069, Wayne County, Michigan",2773,53.3,26.9,61.3
1400000US26163507000,"Census Tract 5070, Wayne County, Michigan",2138,49.8,40.3,59
1400000US26163507100,"Census Tract 5071, Wayne County, Michigan",1873,57.7,23,50.5
1400000US26163507200,"Census Tract 5072, Wayne County, Michigan",824,50,41.3,64.5
1400000US26163507300,"Census Tract 5073, Wayne County, Michigan",1582,54.9,18.2,15.1
1400000US26163507400,"Census Tract 5074, Wayne County, Michigan",1940,52.8,25.6,48.2
1400000US26163507500,"Census Tract 5075, Wayne County, Michigan",1553,43.4,14.2,51.6
1400000US26163507800,"Census Tract 5078, Wayne County, Michigan",404,38.4,30.3,21.9
1400000US26163507900,"Census Tract 5079, Wayne County, Michigan",967,56,25.8,43.2
1400000US26163508000,"Census Tract 5080, Wayne County, Michigan",950,52.1,24.4,48.9
1400000US26163508100,"Census Tract 5081, Wayne County, Michigan",996,38.6,13.3,17.5
1400000US26163510400,"Census Tract 5104, Wayne County, Michigan",469,52.7,32,42.3
1400000US26163510500,"Census Tract 5105, Wayne County, Michigan",3237,38.3,10.9,34
1400000US26163510600,"Census Tract 5106, Wayne County, Michigan",3896,58.5,16.9,51.2
1400000US26163510700,"Census Tract 5107, Wayne County, Michigan",1157,47.7,11.8,52.8
1400000US26163511000,"Census Tract 5110, Wayne County, Michigan",1337,43.7,36.6,58.8
1400000US26163511200,"Census Tract 5112, Wayne County, Michigan",1019,41,12.4,41.7
1400000US26163511300,"Census Tract 5113, Wayne County, Michigan",1899,38.5,22.4,32.1
1400000US26163511400,"Census Tract 5114, Wayne County, Michigan",1760,44.4,28.9,42.8
1400000US26163511900,"Census Tract 5119, Wayne County, Michigan",1369,53.8,20.5,41.8
1400000US26163512100,"Census Tract 5121, Wayne County, Michigan",2333,50.1,22.2,69.7
1400000US26163512200,"Census Tract 5122, Wayne County, Michigan",780,52.9,31.5,49.4
1400000US26163512300,"Census Tract 5123, Wayne County, Michigan",1064,41.7,16.7,19.5
1400000US26163512400,"Census Tract 5124, Wayne County, Michigan",822,43.1,13.3,22.4
1400000US26163512600,"Census Tract 5126, Wayne County, Michigan",962,48.1,21.6,49.2
1400000US26163512900,"Census Tract 5129, Wayne County, Michigan",1003,38.2,24,36.6
1400000US26163513200,"Census Tract 5132, Wayne County, Michigan",1283,47.8,15,41.3
1400000US26163513300,"Census Tract 5133, Wayne County, Michigan",2154,60.4,7.8,67.2
1400000US26163513600,"Census Tract 5136, Wayne County, Michigan",962,34.6,17.7,42
1400000US26163513700,"Census Tract 5137, Wayne County, Michigan",2530,51,8.6,45.4
1400000US26163513900,"Census Tract 5139, Wayne County, Michigan",1402,41.8,13.7,38.9
1400000US26163514100,"Census Tract 5141, Wayne County, Michigan",1818,53,17.3,45.6
1400000US26163514200,"Census Tract 5142, Wayne County, Michigan",1966,53.8,21.9,61.6
1400000US26163514300,"Census Tract 5143, Wayne County, Michigan",2120,36.6,20.6,54.2
1400000US26163514500,"Census Tract 5145, Wayne County, Michigan",793,51.5,20.3,52.4
1400000US26163515200,"Census Tract 5152, Wayne County, Michigan",1757,45.1,11.6,35.6
1400000US26163515300,"Census Tract 5153, Wayne County, Michigan",2671,43.5,12.6,32
1400000US26163515400,"Census Tract 5154, Wayne County, Michigan",1409,63.4,5,47.6
1400000US26163515600,"Census Tract 5156, Wayne County, Michigan",1125,51.9,12.7,31.7
1400000US26163515700,"Census Tract 5157, Wayne County, Michigan",3624,59.1,0.7,21.9
1400000US26163515900,"Census Tract 5159, Wayne County, Michigan",1485,47.3,24.3,31.9
1400000US26163516000,"Census Tract 5160, Wayne County, Michigan",1670,47.1,9.5,60.9
1400000US26163516100,"Census Tract 5161, Wayne County, Michigan",439,42.4,34.4,39.5
1400000US26163516200,"Census Tract 5162, Wayne County, Michigan",564,43.6,29.3,57.8
1400000US26163516300,"Census Tract 5163, Wayne County, Michigan",695,30.8,11.2,31.9
1400000US26163516400,"Census Tract 5164, Wayne County, Michigan",675,53.5,7.5,41
1400000US26163516500,"Census Tract 5165, Wayne County, Michigan",1611,68.5,9.1,35.7
1400000US26163516600,"Census Tract 5166, Wayne County, Michigan",1689,57.6,25.7,53.5
1400000US26163516700,"Census Tract 5167, Wayne County, Michigan",2583,47.1,19.5,19
1400000US26163516800,"Census Tract 5168, Wayne County, Michigan",706,50,16.7,43.5
1400000US26163516900,"Census Tract 5169, Wayne County, Michigan",2008,33.1,20.2,9
1400000US26163517000,"Census Tract 5170, Wayne County, Michigan",3192,65.7,3.2,37.2
1400000US26163517100,"Census Tract 5171, Wayne County, Michigan",1086,62.1,5.3,34.4
1400000US26163517200,"Census Tract 5172, Wayne County, Michigan",2446,40.3,4.3,68.9
1400000US26163517300,"Census Tract 5173, Wayne County, Michigan",1986,60.7,14.8,49.3
1400000US26163517500,"Census Tract 5175, Wayne County, Michigan",2371,39.2,14.4,31
1400000US26163518000,"Census Tract 5180, Wayne County, Michigan",2653,66.3,9.8,58.2
1400000US26163518400,"Census Tract 5184, Wayne County, Michigan",277,34.7,36.5,27
1400000US26163518500,"Census Tract 5185, Wayne County, Michigan",768,53.4,15.1,44.4
1400000US26163518600,"Census Tract 5186, Wayne County, Michigan",376,37.2,13.6,40.7
1400000US26163518800,"Census Tract 5188, Wayne County, Michigan",557,33.8,35.1,50.4
1400000US26163518900,"Census Tract 5189, Wayne County, Michigan",1469,45.6,35.7,51.3
1400000US26163520200,"Census Tract 5202, Wayne County, Michigan",2903,49.3,8.7,46.8
1400000US26163520300,"Census Tract 5203, Wayne County, Michigan",2394,58.5,8.9,26.2
1400000US26163520400,"Census Tract 5204, Wayne County, Michigan",1685,67.5,11,63.2
1400000US26163520700,"Census Tract 5207, Wayne County, Michigan",2549,74,3,77.7
1400000US26163520800,"Census Tract 5208, Wayne County, Michigan",1685,73.8,2.1,27.9
1400000US26163521100,"Census Tract 5211, Wayne County, Michigan",1586,58.7,16.6,45.6
1400000US26163521300,"Census Tract 5213, Wayne County, Michigan",813,59.9,30.2,42.1
1400000US26163521400,"Census Tract 5214, Wayne County, Michigan",955,77.1,7.6,64.5
1400000US26163521500,"Census Tract 5215, Wayne County, Michigan",1230,61.5,8.5,59.7
1400000US26163521800,"Census Tract 5218, Wayne County, Michigan",1280,42.7,15.2,30.4
1400000US26163521900,"Census Tract 5219, Wayne County, Michigan",2553,60.6,9,45.6
1400000US26163522000,"Census Tract 5220, Wayne County, Michigan",1501,46.2,26.4,33.8
1400000US26163522100,"Census Tract 5221, Wayne County, Michigan",618,48.5,5,9
1400000US26163522200,"Census Tract 5222, Wayne County, Michigan",369,45,19.3,38.9
1400000US26163522300,"Census Tract 5223, Wayne County, Michigan",936,39.9,20.6,40.6
1400000US26163522400,"Census Tract 5224, Wayne County, Michigan",738,55.4,20.3,56.7
1400000US26163522500,"Census Tract 5225, Wayne County, Michigan",1574,38.4,20.3,33.1
1400000US26163523100,"Census Tract 5231, Wayne County, Michigan",1225,58.5,8.2,40.4
1400000US26163523200,"Census Tract 5232, Wayne County, Michigan",2718,55.4,12.8,49.5
1400000US26163523300,"Census Tract 5233, Wayne County, Michigan",2246,61.2,10.8,54.9
1400000US26163523400,"Census Tract 5234, Wayne County, Michigan",1679,54.7,8.7,43.9
1400000US26163523800,"Census Tract 5238, Wayne County, Michigan",3113,50.2,12.3,34.1
1400000US26163524000,"Census Tract 5240, Wayne County, Michigan",2181,47.7,16,32.3
1400000US26163524100,"Census Tract 5241, Wayne County, Michigan",2932,49.4,14.9,39.3
1400000US26163524200,"Census Tract 5242, Wayne County, Michigan",3959,53,15.7,41.2
1400000US26163524300,"Census Tract 5243, Wayne County, Michigan",1973,56.1,15.2,52.3
1400000US26163524500,"Census Tract 5245, Wayne County, Michigan",99,47.5,12.8,69.2
1400000US26163524700,"Census Tract 5247, Wayne County, Michigan",3384,44.9,20.4,28.6
1400000US26163524800,"Census Tract 5248, Wayne County, Michigan",2134,40,12,29.4
1400000US26163524900,"Census Tract 5249, Wayne County, Michigan",958,47.5,21.8,36.4
1400000US26163525000,"Census Tract 5250, Wayne County, Michigan",630,54.8,23.5,43.9
1400000US26163525400,"Census Tract 5254, Wayne County, Michigan",1614,42.8,18,30.5
1400000US26163525500,"Census Tract 5255, Wayne County, Michigan",883,35.8,18.4,44.4
1400000US26163525600,"Census Tract 5256, Wayne County, Michigan",1035,54.4,4.3,52.8
1400000US26163525700,"Census Tract 5257, Wayne County, Michigan",3771,65.9,12.6,37.3
1400000US26163525800,"Census Tract 5258, Wayne County, Michigan",1310,66,5.9,48.5
1400000US26163526000,"Census Tract 5260, Wayne County, Michigan",2478,50.6,18,38.6
1400000US26163526100,"Census Tract 5261, Wayne County, Michigan",1867,37.6,14.7,30.2
1400000US26163526200,"Census Tract 5262, Wayne County, Michigan",2120,48.2,16.3,35.8
1400000US26163526300,"Census Tract 5263, Wayne County, Michigan",2253,57.3,14.4,21
1400000US26163526400,"Census Tract 5264, Wayne County, Michigan",994,55.2,24.6,55.3
1400000US26163526500,"Census Tract 5265, Wayne County, Michigan",1344,43.4,21.8,41.5
1400000US26163527200,"Census Tract 5272, Wayne County, Michigan",474,48.1,33.3,34.9
1400000US26163527300,"Census Tract 5273, Wayne County, Michigan",632,51.1,26.3,34.5
1400000US26163530100,"Census Tract 5301, Wayne County, Michigan",1901,39.9,23,46.7
1400000US26163530200,"Census Tract 5302, Wayne County, Michigan",3396,50.6,16.6,32.6
1400000US26163530300,"Census Tract 5303, Wayne County, Michigan",1159,43.7,22.1,49.5
1400000US26163530400,"Census Tract 5304, Wayne County, Michigan",919,43,16.2,35
1400000US26163530500,"Census Tract 5305, Wayne County, Michigan",1548,43,16.4,21.8
1400000US26163530800,"Census Tract 5308, Wayne County, Michigan",1272,52,28.7,67.4
1400000US26163530900,"Census Tract 5309, Wayne County, Michigan",1357,43.6,22.1,21.1
1400000US26163531100,"Census Tract 5311, Wayne County, Michigan",850,29.4,24,27.7
1400000US26163531200,"Census Tract 5312, Wayne County, Michigan",2143,56.6,5.6,20.3
1400000US26163531300,"Census Tract 5313, Wayne County, Michigan",847,41.1,12.1,22.4
1400000US26163531400,"Census Tract 5314, Wayne County, Michigan",1016,48.4,7.9,25
1400000US26163531500,"Census Tract 5315, Wayne County, Michigan",2070,46.8,16.6,49.3
1400000US26163531600,"Census Tract 5316, Wayne County, Michigan",1581,50.3,25.8,29.5
1400000US26163531700,"Census Tract 5317, Wayne County, Michigan",1311,43.9,20.3,40.6
1400000US26163531800,"Census Tract 5318, Wayne County, Michigan",1120,36.4,25.5,35.3
1400000US26163531900,"Census Tract 5319, Wayne County, Michigan",785,64.2,48.4,61.1
1400000US26163532200,"Census Tract 5322, Wayne County, Michigan",1084,64.1,24.7,52.2
1400000US26163532300,"Census Tract 5323, Wayne County, Michigan",717,57,5.9,51.1
1400000US26163532400,"Census Tract 5324, Wayne County, Michigan",1203,54.5,16.3,41.4
1400000US26163532600,"Census Tract 5326, Wayne County, Michigan",1772,56.8,11,34.2
1400000US26163532700,"Census Tract 5327, Wayne County, Michigan",588,42.9,15.1,13.8
1400000US26163533000,"Census Tract 5330, Wayne County, Michigan",1148,43.4,18.7,31.6
1400000US26163533100,"Census Tract 5331, Wayne County, Michigan",1019,44.3,15.1,25.8
1400000US26163533200,"Census Tract 5332, Wayne County, Michigan",789,39.4,19.9,25.9
1400000US26163533300,"Census Tract 5333, Wayne County, Michigan",823,36.2,18.5,43.4
1400000US26163533400,"Census Tract 5334, Wayne County, Michigan",1704,58.1,16.4,48.8
1400000US26163533500,"Census Tract 5335, Wayne County, Michigan",915,36.3,14.5,19.9
1400000US26163533600,"Census Tract 5336, Wayne County, Michigan",1290,43.3,24.2,40.3
1400000US26163533700,"Census Tract 5337, Wayne County, Michigan",799,47.8,8.9,19.4
1400000US26163533900,"Census Tract 5339, Wayne County, Michigan",2705,69.8,5,46.7
1400000US26163534100,"Census Tract 5341, Wayne County, Michigan",1449,56.7,9.4,37.6
1400000US26163534200,"Census Tract 5342, Wayne County, Michigan",3005,50.3,20,52.6
1400000US26163534300,"Census Tract 5343, Wayne County, Michigan",1066,56.8,19.8,44.1
1400000US26163534400,"Census Tract 5344, Wayne County, Michigan",1226,45,29.3,45.2
1400000US26163534500,"Census Tract 5345, Wayne County, Michigan",542,43.5,27.1,50.3
1400000US26163534600,"Census Tract 5346, Wayne County, Michigan",1359,58.8,12.6,65.2
1400000US26163534700,"Census Tract 5347, Wayne County, Michigan",2359,49.1,24.8,51.5
1400000US26163535000,"Census Tract 5350, Wayne County, Michigan",1763,44.9,15.2,55.3
1400000US26163535100,"Census Tract 5351, Wayne County, Michigan",1222,43.9,13.2,38.6
1400000US26163535200,"Census Tract 5352, Wayne County, Michigan",1588,44.1,7.3,25.7
1400000US26163535300,"Census Tract 5353, Wayne County, Michigan",3339,55.9,18.2,29.8
1400000US26163535400,"Census Tract 5354, Wayne County, Michigan",1160,53.5,23.5,53.3
1400000US26163535500,"Census Tract 5355, Wayne County, Michigan",2478,57.3,17.3,62.9
1400000US26163535600,"Census Tract 5356, Wayne County, Michigan",3129,62.1,17.6,52.5
1400000US26163535700,"Census Tract 5357, Wayne County, Michigan",839,52.8,17.8,34.8
1400000US26163536100,"Census Tract 5361, Wayne County, Michigan",2737,52.5,32.5,44.8
1400000US26163536200,"Census Tract 5362, Wayne County, Michigan",1610,68.4,17.8,66.9
1400000US26163536300,"Census Tract 5363, Wayne County, Michigan",1841,47.5,16.7,25.7
1400000US26163536400,"Census Tract 5364, Wayne County, Michigan",1936,52.2,28.9,60.4
1400000US26163536500,"Census Tract 5365, Wayne County, Michigan",2054,41.6,14.4,33.1
1400000US26163536600,"Census Tract 5366, Wayne County, Michigan",2205,51.6,24.8,49.1
1400000US26163536700,"Census Tract 5367, Wayne County, Michigan",801,44.9,25.8,53.8
1400000US26163536800,"Census Tract 5368, Wayne County, Michigan",1547,54.8,39.6,25.2
1400000US26163536900,"Census Tract 5369, Wayne County, Michigan",2273,44.6,26.3,41.7
1400000US26163537000,"Census Tract 5370, Wayne County, Michigan",2882,45.8,24.8,23.7
1400000US26163537100,"Census Tract 5371, Wayne County, Michigan",1345,37.5,22.4,29.7
1400000US26163537200,"Census Tract 5372, Wayne County, Michigan",473,48.4,8.7,38.6
1400000US26163537300,"Census Tract 5373, Wayne County, Michigan",1662,45.9,20.2,52.4
1400000US26163537500,"Census Tract 5375, Wayne County, Michigan",2087,51.2,12.9,34.8
1400000US26163537600,"Census Tract 5376, Wayne County, Michigan",2554,50.4,9.6,45
1400000US26163537700,"Census Tract 5377, Wayne County, Michigan",2067,38.5,17.6,18
1400000US26163537800,"Census Tract 5378, Wayne County, Michigan",1277,50.3,10.3,40.8
1400000US26163538100,"Census Tract 5381, Wayne County, Michigan",2156,61.3,7,58.6
1400000US26163538200,"Census Tract 5382, Wayne County, Michigan",1836,57.4,4.8,79.2
1400000US26163538300,"Census Tract 5383, Wayne County, Michigan",1542,62.6,15.5,54.1
1400000US26163538400,"Census Tract 5384, Wayne County, Michigan",3855,69.7,15,50.9
1400000US26163538500,"Census Tract 5385, Wayne County, Michigan",4017,47.7,23.8,50.2
1400000US26163538600,"Census Tract 5386, Wayne County, Michigan",4550,61.1,17.2,54.8
1400000US26163538700,"Census Tract 5387, Wayne County, Michigan",3355,58.2,23.5,60.2
1400000US26163538800,"Census Tract 5388, Wayne County, Michigan",1269,54.9,9.6,11.4
1400000US26163538900,"Census Tract 5389, Wayne County, Michigan",2846,51.5,10,48.6
1400000US26163539000,"Census Tract 5390, Wayne County, Michigan",2242,55.3,20.3,48.2
1400000US26163539100,"Census Tract 5391, Wayne County, Michigan",1524,56.1,18.5,52
1400000US26163539200,"Census Tract 5392, Wayne County, Michigan",4435,43.2,28.3,32.6
1400000US26163539300,"Census Tract 5393, Wayne County, Michigan",3206,50.2,12,34.6
1400000US26163539400,"Census Tract 5394, Wayne County, Michigan",3131,56.5,18.5,66.8
1400000US26163539500,"Census Tract 5395, Wayne County, Michigan",2919,49.8,14.5,58.3
1400000US26163539600,"Census Tract 5396, Wayne County, Michigan",2609,54.5,18.6,38.8
1400000US26163539700,"Census Tract 5397, Wayne County, Michigan",1771,43.2,21.3,27.1
1400000US26163540100,"Census Tract 5401, Wayne County, Michigan",2401,54.4,17.2,29.1
1400000US26163540200,"Census Tract 5402, Wayne County, Michigan",2187,49,21.2,46.2
1400000US26163540300,"Census Tract 5403, Wayne County, Michigan",2658,50.8,15.1,34.8
1400000US26163540400,"Census Tract 5404, Wayne County, Michigan",2146,55.4,29.5,52.4
1400000US26163540500,"Census Tract 5405, Wayne County, Michigan",2699,54.8,18,43.2
1400000US26163540600,"Census Tract 5406, Wayne County, Michigan",2819,52.9,15.5,53.7
1400000US26163540700,"Census Tract 5407, Wayne County, Michigan",2645,54.1,15.8,68.1
1400000US26163540800,"Census Tract 5408, Wayne County, Michigan",1899,67.9,16.8,82.3
1400000US26163540900,"Census Tract 5409, Wayne County, Michigan",2757,55.4,21.4,53.1
1400000US26163541000,"Census Tract 5410, Wayne County, Michigan",3243,61.5,14.2,60.6
1400000US26163541100,"Census Tract 5411, Wayne County, Michigan",1902,51.6,36.9,62.4
1400000US26163541200,"Census Tract 5412, Wayne County, Michigan",1566,64.9,34.5,62.1
1400000US26163541300,"Census Tract 5413, Wayne County, Michigan",2025,64.1,20.1,55.9
1400000US26163541400,"Census Tract 5414, Wayne County, Michigan",2268,50.5,27,46.8
1400000US26163541500,"Census Tract 5415, Wayne County, Michigan",3628,55.1,19.1,57.2
1400000US26163541700,"Census Tract 5417, Wayne County, Michigan",1953,45,25.6,45.2
1400000US26163541800,"Census Tract 5418, Wayne County, Michigan",2147,45.3,17,34.9
1400000US26163542100,"Census Tract 5421, Wayne County, Michigan",3325,53.3,12.2,44.6
1400000US26163542200,"Census Tract 5422, Wayne County, Michigan",2567,44.1,10.8,34.6
1400000US26163542300,"Census Tract 5423, Wayne County, Michigan",1513,42,14.6,32
1400000US26163542400,"Census Tract 5424, Wayne County, Michigan",2030,50.6,19.4,48
1400000US26163542500,"Census Tract 5425, Wayne County, Michigan",2129,50.8,12.5,47
1400000US26163542600,"Census Tract 5426, Wayne County, Michigan",2419,50.4,10.2,34.9
1400000US26163542700,"Census Tract 5427, Wayne County, Michigan",671,60.4,19.8,56.3
1400000US26163542800,"Census Tract 5428, Wayne County, Michigan",2059,59.5,15.5,64.5
1400000US26163542900,"Census Tract 5429, Wayne County, Michigan",3076,54.9,15.7,32.4
1400000US26163543000,"Census Tract 5430, Wayne County, Michigan",1494,57,5.2,0
1400000US26163543100,"Census Tract 5431, Wayne County, Michigan",2101,64.2,9.7,40
1400000US26163543200,"Census Tract 5432, Wayne County, Michigan",2372,61.5,20.6,42
1400000US26163543400,"Census Tract 5434, Wayne County, Michigan",2904,55.8,14.2,49.7
1400000US26163543500,"Census Tract 5435, Wayne County, Michigan",688,68,26.5,54.4
1400000US26163543600,"Census Tract 5436, Wayne County, Michigan",765,51.9,27.2,59.3
1400000US26163543700,"Census Tract 5437, Wayne County, Michigan",1637,61,31,70.8
1400000US26163543800,"Census Tract 5438, Wayne County, Michigan",570,62.1,30.2,51
1400000US26163543900,"Census Tract 5439, Wayne County, Michigan",671,50.5,28.9,54.6
1400000US26163544000,"Census Tract 5440, Wayne County, Michigan",1986,71.9,12.7,61.2
1400000US26163544100,"Census Tract 5441, Wayne County, Michigan",1519,61.8,8.5,54.1
1400000US26163544200,"Census Tract 5442, Wayne County, Michigan",1574,57.9,11.7,39
1400000US26163544300,"Census Tract 5443, Wayne County, Michigan",1888,63.2,21.7,40.2
1400000US26163545100,"Census Tract 5451, Wayne County, Michigan",690,55.9,10.6,31.1
1400000US26163545200,"Census Tract 5452, Wayne County, Michigan",2130,55.6,8.1,33.8
1400000US26163545300,"Census Tract 5453, Wayne County, Michigan",1323,50.9,33.2,54.6
1400000US26163545400,"Census Tract 5454, Wayne County, Michigan",1113,36.4,25.7,38.7
1400000US26163545500,"Census Tract 5455, Wayne County, Michigan",3141,55.5,25.3,56.8
1400000US26163545600,"Census Tract 5456, Wayne County, Michigan",3548,50.1,11.1,38.9
1400000US26163545700,"Census Tract 5457, Wayne County, Michigan",2151,66.1,13.5,59.1
1400000US26163545800,"Census Tract 5458, Wayne County, Michigan",3744,56.5,21.7,34.9
1400000US26163545900,"Census Tract 5459, Wayne County, Michigan",3045,56.2,8.4,52.2
1400000US26163546000,"Census Tract 5460, Wayne County, Michigan",2215,56.2,9.1,44.1
1400000US26163546100,"Census Tract 5461, Wayne County, Michigan",2607,63.6,25.8,58
1400000US26163546200,"Census Tract 5462, Wayne County, Michigan",2379,66.4,9.8,44.9
1400000US26163546300,"Census Tract 5463, Wayne County, Michigan",1561,68.9,8.7,43.9
1400000US26163546400,"Census Tract 5464, Wayne County, Michigan",969,47.7,23.2,46.2
1400000US26163546500,"Census Tract 5465, Wayne County, Michigan",1705,50.4,16.2,48.7
1400000US26163546600,"Census Tract 5466, Wayne County, Michigan",1422,69.1,24.4,63.5
1400000US26163546700,"Census Tract 5467, Wayne County, Michigan",2259,56.8,25.8,62.1
1400000US26163546800,"Census Tract 5468, Wayne County, Michigan",2889,57.3,26.4,70.9
1400000US26163546900,"Census Tract 5469, Wayne County, Michigan",875,53.9,16.3,69
1400000US26163550100,"Census Tract 5501, Wayne County, Michigan",3095,66.9,2.4,0
1400000US26163550200,"Census Tract 5502, Wayne County, Michigan",3304,73.5,2.5,80.3
1400000US26163550300,"Census Tract 5503, Wayne County, Michigan",2587,71,5.3,50
1400000US26163550400,"Census Tract 5504, Wayne County, Michigan",1289,57.3,2.8,37.5
1400000US26163550500,"Census Tract 5505, Wayne County, Michigan",2898,66,4.2,62.5
1400000US26163550600,"Census Tract 5506, Wayne County, Michigan",1739,61.6,2.2,48.3
1400000US26163550700,"Census Tract 5507, Wayne County, Michigan",3988,64.8,3.4,34.5
1400000US26163550800,"Census Tract 5508, Wayne County, Michigan",1242,56.8,5.4,30.4
1400000US26163550900,"Census Tract 5509, Wayne County, Michigan",2290,56.7,1.2,50
1400000US26163551100,"Census Tract 5511, Wayne County, Michigan",4011,61.1,3.3,13.4
1400000US26163551200,"Census Tract 5512, Wayne County, Michigan",2976,71,3.9,74.7
1400000US26163551300,"Census Tract 5513, Wayne County, Michigan",3176,61.5,8.4,35.7
1400000US26163551400,"Census Tract 5514, Wayne County, Michigan",3272,64.5,10.2,55.9
1400000US26163551500,"Census Tract 5515, Wayne County, Michigan",1878,63.3,6.5,64
1400000US26163551600,"Census Tract 5516, Wayne County, Michigan",2737,76.3,17.9,74.6
1400000US26163551700,"Census Tract 5517, Wayne County, Michigan",2784,60,3.6,57.9
1400000US26163551800,"Census Tract 5518, Wayne County, Michigan",2822,65.8,3,46.4
1400000US26163552000,"Census Tract 5520, Wayne County, Michigan",2389,45,5.9,36.2
1400000US26163552100,"Census Tract 5521, Wayne County, Michigan",2883,44.3,13.2,40.2
1400000US26163552200,"Census Tract 5522, Wayne County, Michigan",2675,54,8.2,48.9
1400000US26163552300,"Census Tract 5523, Wayne County, Michigan",2312,47.6,8.9,40.7
1400000US26163552400,"Census Tract 5524, Wayne County, Michigan",1906,43.2,12.3,46.3
1400000US26163552800,"Census Tract 5528, Wayne County, Michigan",3374,32.5,14.2,35.1
1400000US26163553000,"Census Tract 5530, Wayne County, Michigan",850,35.3,25.7,22
1400000US26163553100,"Census Tract 5531, Wayne County, Michigan",1306,48.4,26.3,52
1400000US26163553200,"Census Tract 5532, Wayne County, Michigan",569,42.4,33.6,43.6
1400000US26163553300,"Census Tract 5533, Wayne County, Michigan",788,31.9,12,22.5
1400000US26163553400,"Census Tract 5534, Wayne County, Michigan",1754,33.1,24.1,35
1400000US26163553600,"Census Tract 5536, Wayne County, Michigan",2027,56.1,23.6,57.6
1400000US26163553800,"Census Tract 5538, Wayne County, Michigan",1179,52.1,22.1,59.5
1400000US26163554100,"Census Tract 5541, Wayne County, Michigan",3108,66,6.3,46.6
1400000US26163554200,"Census Tract 5542, Wayne County, Michigan",2451,65.8,14.1,77
1400000US26163554300,"Census Tract 5543, Wayne County, Michigan",4089,69.9,8.6,78.3
1400000US26163554400,"Census Tract 5544, Wayne County, Michigan",2530,60.2,12,47.5
1400000US26163554500,"Census Tract 5545, Wayne County, Michigan",1977,66.3,10.3,48.9
1400000US26163554600,"Census Tract 5546, Wayne County, Michigan",3078,66.6,6.7,34.6
1400000US26163554700,"Census Tract 5547, Wayne County, Michigan",2479,78.7,4.4,48.1
1400000US26163554800,"Census Tract 5548, Wayne County, Michigan",2825,60.4,3.6,52.2
1400000US26163554900,"Census Tract 5549, Wayne County, Michigan",2828,70.8,12.3,83.9
1400000US26163555100,"Census Tract 5551, Wayne County, Michigan",3542,69.2,6.9,64
1400000US26163555300,"Census Tract 5553, Wayne County, Michigan",2411,65,12.1,49
1400000US26163555400,"Census Tract 5554, Wayne County, Michigan",2251,61.4,4.1,56.5
1400000US26163555500,"Census Tract 5555, Wayne County, Michigan",2375,58.6,12.3,38.5
1400000US26163555600,"Census Tract 5556, Wayne County, Michigan",2044,59.9,3.8,19.3
1400000US26163556100,"Census Tract 5561, Wayne County, Michigan",2808,67.6,4.1,46.6
1400000US26163556200,"Census Tract 5562, Wayne County, Michigan",2298,53.4,5.1,23.2
1400000US26163556300,"Census Tract 5563, Wayne County, Michigan",2747,66.9,3,39.3
1400000US26163556400,"Census Tract 5564, Wayne County, Michigan",3650,65,2,69.5
